what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363541465737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363541466927
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363541495489
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363541500110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363541500314
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363541511624
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363541511624
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363541518297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363541519661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363541520495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363541522497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543232181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543232447
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543237970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363543248840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363543254698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543265661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543267078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543268222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543268992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543269956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543271260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543278068
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543279959
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543282296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543283142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1363543283212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543287273
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543289503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543299566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1363543299633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543304093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543305076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543305624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1363543305691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543312474
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543321670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363543349177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363543349420
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543351078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543351879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543352713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543353973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543356611
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543358680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543391255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543394761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363543394916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543396796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543678267
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363543679922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543680504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543682022
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543683481
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543683723
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363543717553
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543717746
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363543718343
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543718585
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363543728596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543728796
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363543731231
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543731516
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363543732334
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543732629
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543753200
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363543755253
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543755534
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543777533
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363543814224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543815907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543816736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543818156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543827820
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363543829984
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.eof",1363543831439
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.eof",1363543831930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543832455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543832855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543833875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543835673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543837458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543837580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543838848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543839001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363543840099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363544377567
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544377791
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544443430
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544455554
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544507344
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544510693
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544512483
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544516073
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544518478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544537465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363544685198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363544685397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363544685580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363544685755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363544685953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1363544910570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363544912111
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363544935020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363544935888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363544936709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363544938171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363544955400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363544959300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545017523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545020420
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545023541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545123702
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545125162
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545125690
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545130098
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545130707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545175546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545176692
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545177893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545179146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545180332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545181618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545213994
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545214224
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545248833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545249790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545250701
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545254499
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363545256684
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545256988
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545291478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545292157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545293128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545294432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545297045
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363545297079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545310108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545310271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545316409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545318933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545319037
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545319480
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545320339
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545344418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545345530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545346403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545347818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545353785
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545355675
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545364239
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545383367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545384202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545384895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545386295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545398665
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545400532
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545402251
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545412605
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545436728
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545444129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545445643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545446471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545447948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545451261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545452862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545453494
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545480743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545481850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545482547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545484044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545497555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545499289
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545535351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545536231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545537559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545538823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545544177
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545546118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545558021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545581936
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545586520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545593910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545594974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545596057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545597605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545685791
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545686036
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545687585
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545730756
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545797114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545798050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545799138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545800379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545802895
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363545806468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545823056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545827015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545845056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545845262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545851964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363545858074
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545862549
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545864427
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363545865413
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363545910200
