what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363546108830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546130717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546134745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546166117
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546204360
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546275058
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546276507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546277251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546278549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546280050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546286620
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363546286654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546294618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546297570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546298509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546298600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546302605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546303883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546304080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546304196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546304549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546304655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546308102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546318975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546319714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546348088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546363809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546566450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546612349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546612473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546612782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546639971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546677639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546679425
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546683433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546686289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546687409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546689360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546818374
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546821031
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546821960
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546822697
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546861284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546861851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546862639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546864439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546868138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546872135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546883625
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546885707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363546890785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363546892902
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546900432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546901457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546902093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546903679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546913588
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546915164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363546917573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363546918187
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546920679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546921218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546922047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546923640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546953555
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363546956961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546957458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546958847
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546963277
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363546966926
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363546981850
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363546990393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546993245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363546994404
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547003405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547006343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547016543
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547017065
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547023329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547030655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547032844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547033979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547035425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1363547038050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1363547038578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547053277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547054167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547055002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547056765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547073356
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547074921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547077441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363547130686
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363547294468
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547294812
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547295004
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547298014
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547298924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363547428705
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547449079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547450026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547451120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547452647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547458827
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547461709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547477282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547478070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547479555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547481259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547487223
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547488767
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547491426
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547526132
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547541328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547574969
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547578973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547610491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547611059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547611314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547611536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547611739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547611983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547612204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547612453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547612654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547612872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547613077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547613320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547613532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547613766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547613986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547614246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547614484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547614759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547615015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547615275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547615651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547615857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547616305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547616690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547617859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547618677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547619159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547619495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547619845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547620102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547620354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547620616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547620842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547621112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547621375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547621606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547621876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547622229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547622740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547623022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547623431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547623805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547624171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547624942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547626334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547630867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547632042
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547633009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547633840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547634688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547636244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547642109
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547642691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547645395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547651733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547655939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547662735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547670164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547671479
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547672349
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1363547673535
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547676774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547677285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547679653
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547687189
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547696253
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547696613
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547700659
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547700984
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547710323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547710568
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363547711403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547719076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547720009
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547728021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547730219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547782500
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547785264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363547822146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363547828076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363547832889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363547838647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547840624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547841286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547841918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547843760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363547848405
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363547849948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547851382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547851646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547851858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547852079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547852299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547852508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547852738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547852964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547853213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547853434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547853661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547853922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547854423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547854757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547855057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547855343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547855676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547856459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547940614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547940918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547941189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547941634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547941875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547942099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547942137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547942337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547942740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547943012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547943241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547943476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547943719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547943958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547944242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547944908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547945416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547945826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363547946232
